NAME	Basal-NK-cell	NA-NK-cell	Basal-CD8-T-cell	NA-CD8-T-cell	Basal-CD4-T-cell	NA-CD4-T-cell	Basal-Mp1	NA-Mp1	Basal-Mp2	NA-Mp2	Basal-Mp3	NA-Mp3	Basal-Mp4	NA-Mp4	Basal-Mp5	NA-Mp5	Basal-NonInf-Mp	NA-NonInf-Mp	NA-Hep1	NA-Hep2	NA-Hep3	NA-Hep4	NA-Hep5	NA-LSEC1	NA-LSEC2	NA-Plasma	Basal-B-cell	NA-B-cell	NA-Chol
TOR2A	1	1	1	1	1	1	34.6710691194629	1	36.3575536498095	1	47.0617985898734	74.821383510145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TOR3A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	269.181750864333	1	1	1
TOR4A	1	1	1	1	1	1	53.0484279472477	1	1	1	34.0221129811675	1	48.1948442566183	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TOX	1	177.595393306217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TOX2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	169.013174650312	1	1	1	1
TOX3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	73.0717824476094
TP53I11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	87.5725997761568	199.583119381611	1	1	1	1
TP53I3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	81.7209017320424
TPCN1	1	1	1	1	1	1	67.8757512290854	1	1	1	1	1	1	1	1	1	49.9357103664381	1	1	1	1	1	1	1	1	1	1	1	1
TPD52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	322.61552484323	86.9536818889687	356.408184631837	141.397589688985
TPD52L2	1	1	1	1	1	1	124.315476155526	1	75.5551412044135	37.9795281585699	62.0845253565481	77.6855964998616	127.719493504756	170.283764458065	80.0624195966011	1	126.679255208114	1	1	1	1	1	1	1	1	1	1	1	1
TPGS2	1	1	1	1	1	1	42.1720285015191	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	139.727859735925	1	1	159.867989973025
TPM1	1	1	1	1	1	1	1	1	1	123.301192617314	1	87.7502358014617	1	1	1	1	1	1	165.062609428962	197.330250962302	174.544998055495	246.349585266735	196.001887733016	1	1	1	1	1	816.271145678219
TPM2	1	1	1	1	1	1	1	1	1	93.8071783763992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	301.076352390205
TPP2	1	1	1	1	62.5444121240399	1	77.9178787202262	1	61.3000582975336	1	52.8975276124642	1	52.1881512516436	1	57.7358177952342	1	49.2199459339542	1	1	1	1	1	1	1	1	1	1	1	1
TPRA1	1	1	1	1	1	1	48.2850205352328	1	1	1	1	1	87.9367618060183	1	58.330066025741	1	108.655250084079	1	1	1	1	1	1	1	1	1	1	1	1
TRABD2A	1	1	1	1	79.1232313815461	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAC	1	152.31789790399	975.051149221401	1260.81165696652	776.63247852349	950.240278389523	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRADD	1	1	1	1	61.3972333703709	231.764380139523	1	1	1	1	37.7715371720026	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAF1	1	1	1	1	84.5241092789794	1	1	1	1	1	1	1	1	1	62.4350620799461	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAF3	1	1	1	1	1	1	130.982810166743	1	99.4951687296365	1	92.5546673917239	1	119.407954097431	1	129.494401086502	1	80.3621264386056	1	1	1	1	1	1	1	1	1	80.6453411901414	1	1
TRAF3IP3	349.584820634404	446.40692907995	326.146573723494	465.478116062968	404.806710568304	344.848716687263	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	111.653803453919	291.615386787231	349.612150645509	1
TRAF5	1	106.13875124288	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	116.362721491234	1	1
TRAF7	1	1	1	1	1	1	1	1	1	1	1	1	37.2792338279668	131.081927693639	1	1	1	75.5381502662116	1	1	1	1	1	1	1	1	1	1	1
TRAM2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	73.1684292134251	1	1	1	1	1	190.803551347919	1	1	1
TRANK1	137.533539949864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAP1	1	1	1	1	1	1	1	1	1	192.778294521937	1	1	1	1	1	1	1	1	1	71.327614834735	113.943609032592	1	61.4711454408678	1	1	1	1	1	75.0134842754851
TRAPPC10	208.588505747511	1	94.3938102948291	1	1	1	1	1	51.3300312630298	1	1	1	41.5943616674813	1	33.2550003521131	1	38.1269299591052	1	1	1	1	1	1	1	1	1	1	1	1
TRAPPC2	1	126.16686985059	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAT1	1	1	99.3799075479252	188.918206989526	108.410731615746	192.765600612948	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRBC1	1080.84800100895	714.434039672065	956.932931470261	725.23118242101	1008.07661221283	406.856314777343	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRBC2	550.815921989836	526.34099513354	1388.53601517467	1117.10801973575	820.781399203988	652.211104707121	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	375.305941381266	347.751859639188	1
TRDC	785.890502240498	655.921347038315	271.460136460777	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TREM1	1	1	1	1	1	1	1	120.521717478903	1	1	1	1	1	1	1	198.970908443847	1	1	1	1	1	1	1	1	1	1	1	1	1
TREM2	1	1	1	1	1	1	77.6459957890816	1	120.452039226964	276.027371354228	67.4919713735581	1	178.277589050692	297.475858659245	1	1	70.7448263839679	1	1	1	1	1	1	1	1	1	1	1	1
TRG.AS1	195.506944525099	1	181.410010306802	200.193811221515	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRGC1	1	155.087321191597	216.828298597729	231.16119060381	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRGC2	1	1	304.075144696844	555.224439694735	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIB2	1	106.756268298841	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	128.686977639801	218.683694964234	1	1	1	1
TRIM13	1	1	1	1	1	1	76.7358924367518	1	56.0597289960514	1	69.7599792005255	1	47.5311275605339	1	58.4637445048847	1	1	1	1	1	1	1	1	1	1	1	97.2734193772437	1	1
TRIM14	1	1	1	1	1	1	1	1	1	1	1	70.9518017136904	1	1	1	1	1	332.177077219049	1	1	1	1	1	1	1	1	1	1	1
TRIM22	216.905806383609	130.656386210641	118.712275346442	235.97678420271	73.7176020273441	154.416217982472	1	1	1	1	47.1823994297308	108.333338289009	1	1	1	175.480977859716	1	235.61952821418	1	1	1	1	1	1	1	1	62.1274557641613	197.757170959617	1
TRIM24	1	1	1	1	1	1	46.2741830233996	1	39.9807421271627	1	57.6535239394457	1	35.557404389969	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM27	1	1	1	1	1	1	73.1137639827139	1	72.6699010414073	109.896555926969	63.3313133362623	1	59.0456218875151	1	56.7302371025538	1	62.4084790309742	1	85.0943579777251	1	1	1	1	1	1	1	1	1	1
TRIM4	1	1	66.6711964116814	1	1	1	38.786759176885	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRIM47	1	1	1	1	1	1	1	1	1	1	1	1	68.1740330278112	1	1	1	47.5060965047268	1	1	1	1	1	1	1	1	1	1	1	1
TRIM52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	87.3197622662512	1	1
TRIR	459.427410716244	1	567.656728623682	1	318.607406966691	1	240.171651376255	1	203.834994340779	1	178.580200692084	1	186.120306750396	1	221.013288178303	1	196.329948918754	1	1	1	1	1	1	1	1	1	388.72830261188	1	1
TRMT1	1	1	1	1	1	1	28.7841362988593	175.808291846985	1	1	1	141.075274213211	1	245.040346227656	1	182.707141351732	40.6190066436287	1	1	1	1	1	1	1	1	1	1	184.289183778032	1
TRMT13	1	1	1	1	64.0617952981826	1	43.9327850867173	1	32.3280066683491	1	34.5197108262667	1	1	1	50.4774137783927	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRMT1L	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	49.3360928378372	1	1	1	1	1	1	1	1	1	1	1	1
TRPM4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103.788798098458	108.407671868621	1	182.989585330703	94.1273045296803	1	1	1	1	1	1
TRPS1	1	1	1	1	1	1	77.6593073236109	126.390076068835	44.085154639281	1	54.0785412426614	89.257851714004	62.0424007060027	135.224972009227	40.5923909887591	1	95.7925225923341	82.3053190993415	1	1	1	1	1	1	1	1	1	1	1
TRPV2	1	1	1	1	1	1	1	1	44.1365373259489	1	45.6901740518008	1	1	1	1	1	34.6695069014305	1	1	1	1	1	1	1	1	1	1	1	1
TRRAP	1	1	1	1	1	1	1	1	1	1	35.6157571399077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSC2	1	1	101.388547680217	1	1	1	50.7936687402565	1	41.2670239184885	275.294468554976	1	1	1	1	40.3447584327728	1	32.8136977434739	1	1	1	1	1	1	1	1	1	1	1	1
TSEN34	1	1	1	1	1	1	48.0227329329051	1	33.55683080654	1	35.1847298588917	78.8582343859935	1	1	1	1	1	1	1	1	1	1	56.625586681614	111.040287622982	1	1	1	1	101.29999499481
TSEN54	1	134.485480435814	1	159.45102013962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSFM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	85.665091235069	1	1	66.9055730411799	1	1	1
TSHZ2	1	1	1	1	147.653704215616	1	1	1	1	1	1	1	1	1	1	1	1	1	124.422743790307	138.199156807014	208.314182109014	1	97.4517118115178	215.970163284168	1	1	1	1	83.9438872433541
TSKU	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	621.367998012213	611.267939478951	780.202415001279	163.426424921065	487.841511569476	1	1	1	1	1	1
TSN	1	1	1	1	1	1	56.4577791219463	1	46.3032183081849	1	59.0896487977022	1	45.0371590850398	195.289668460601	54.0405513459985	1	61.9027039926532	1	1	1	1	1	62.735334922412	97.2379652928589	186.984637496755	1	1	1	71.8004894705629
TSPAN12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	104.869916225221
TSPAN13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	148.735131008807	1	1	1	1	1	1	1	1	1	1	1
TSPAN18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	163.006444624111	145.869359926141	1	1	1	1
TSPAN31	1	1	1	1	1	1	1	1	1	1	40.9650032619324	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSPAN33	1	1	1	1	1	1	1	1	88.6769585397878	1	1	1	63.2678228496383	1	67.9278307692329	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSPAN4	1	1	1	1	1	1	1	1	1	391.533291442049	1	227.153198368723	83.4248140363088	281.312887064181	1	142.503667365791	68.5062847464543	284.486284811576	1	1	1	1	81.7068992099861	161.23431172655	277.152879500224	1	1	1	137.607118678956
TSPAN5	1	114.901302953535	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSPAN7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	566.017840299701	877.858799610772	1	1	1	1
TSPAN8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	61.9274266922277	1	1	1	1	1	278.365256033688
TSPAN9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	109.72711311007	1	1	1	1	1
TSPOAP1.AS1	148.035030721575	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSPYL2	1	142.469282589025	1	213.294510724375	1	179.328610777841	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSR1	1	1	1	1	1	1	1	1	40.343630260449	235.798722886974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TSR2	1	1	1	158.225959635526	1	1	1	1	1	69.3077822040599	1	1	1	1	1	1	1	1	1	1	1	1	1	78.1455198354406	1	107.253969633192	1	1	1
TSSC4	1	1	1	1	1	137.434369103706	49.3578302171225	1	38.0148150725543	1	50.8764669934535	1	37.2151810866752	1	39.0979045838599	1	1	1	1	1	1	1	1	1	1	108.667715846716	1	1	1
TST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	372.597397339043	490.617911566307	537.95311182031	669.024682806959	492.355608723866	118.193703959892	130.57557317972	1	1	1	242.239012063868
TSTA3	1	1	1	1	1	160.425543189608	1	1	1	1	1	1	1	1	1	1	1	1	1	85.548311418389	1	134.275356604548	97.1411212558472	1	1	122.04603570791	1	1	112.146487900902
TSTD1	246.278533079884	259.523205179714	165.931977311578	296.072307765866	220.746508341598	272.826587632037	1	1	1	242.002295645679	1	1	1	130.693347865621	1	1	1	1	257.003404028162	260.673627867433	1	193.025474464754	267.636488438006	1	1	130.666891794421	160.114554712863	498.941285754502	350.956230641081
TTBK2	1	1	1	1	1	1	41.3581740742224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TTC19	228.939905934579	227.008298994185	129.511123890297	174.208555380114	96.8896221186416	126.517994716086	1	1	1	1	42.9211149266558	1	1	1	44.6380437007412	1	1	1	1	1	124.99313735171	1	1	98.8426653574451	110.707122094803	1	89.6330152424097	163.377661317811	76.5132991457632
TTC36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	504.955923604921	555.578241172756	499.307042017797	462.417094632527	643.834775089053	1	1	1	1	1	1
TTC38	1	349.537143536091	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	190.034534150074	163.187691203819	236.749002991341	207.958127481563	133.210283842857	1	1	1	1	1	1
TTC39C	128.139137138953	1	137.346987999267	235.091180646386	104.35165526341	331.447320388084	31.762430458811	1	1	1	1	1	1	1	1	1	1	1	300.033272253206	274.836389938419	194.88667202284	1	294.597803344502	1	1	1	1	1	107.516755987109
TTC7A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	42.9407062630082	1	1	1	1	1	1	1	1	1	1	1	1
TTC9C	1	1	1	1	62.7178075410709	1	1	1	39.9938939374999	1	41.9669072325769	1	1	1	50.5418016151185	1	39.7238837681505	1	1	1	1	1	1	1	1	1	80.2415428842248	1	1
TTF1	1	1	1	1	1	1	44.5614483488806	1	51.0084021582646	1	50.8926557978225	1	1	1	51.4288500398661	1	38.5070172211078	1	1	1	1	1	1	1	1	1	67.0373409196548	1	1
TTF2	1	1	1	1	1	1	1	1	1	1	38.3932061784352	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TTLL4	1	1	1	1	1	1	44.6385556980468	1	61.7916521703182	1	1	1	67.9097227549882	1	75.8720315746164	1	50.7810822530265	1	1	1	1	1	1	1	1	1	1	1	1
TTYH3	1	1	1	1	1	1	137.243873540163	1	138.07591915469	1	83.4414180773618	77.7454971801693	237.009526263577	275.874701088505	160.13013866761	1	275.526628124713	239.878897506954	1	1	1	1	1	1	1	1	1	1	1
TUBA4A	1	197.365774214291	90.7446807496961	504.622896096652	99.1302167646797	339.443637865655	1	1	64.9403085755109	1	39.7089900162738	1	1	1	1	1	1	1	1	1	1	1	55.4759025813056	116.807105665811	1	256.35449781025	133.621038794909	204.509478737889	100.404381675088
TUBGCP2	1	123.951792772579	1	1	1	1	95.8304099547716	1	59.4990715574118	1	93.8407354933698	81.6164002516566	55.9669993987348	1	73.0820191225978	144.090613675532	98.1980884009355	1	1	1	1	1	1	1	1	1	1	1	1
TUG1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	83.1811968799495	197.192439555772	1	1	1	121.134269682542
TULP4	1	1	1	1	1	1	50.0962350913979	1	40.0431376557729	242.002295645679	39.490719741699	1	58.0527227744995	1	1	1	62.0475824466093	1	1	1	1	1	1	1	1	1	1	1	1
TUT4	259.554579021339	1	256.047341239106	1	161.148952436096	1	56.3870243057383	1	35.8208564201165	1	42.9726542368108	1	45.0346819564678	1	38.8979530798539	1	42.5844186110334	1	1	1	1	1	1	1	1	1	173.790949152674	1	1
TUT7	165.283611439877	1	97.2662671101228	1	1	1	79.1765889465974	1	86.864930726989	1	69.5634783560535	1	100.805720800905	1	79.1786931341355	1	82.4622404366329	1	1	1	1	1	1	1	1	1	1	1	1
TWF1	1	1	1	1	1	1	34.003123933358	1	1	1	1	1	31.4597124299986	1	1	1	1	79.8575449268211	1	1	1	1	1	1	1	1	1	1	1
TWISTNB	1	1	1	1	1	1	1	1	1	216.891849299173	1	1	1	1	1	1	1	1	1	1	1	1	91.4186875711674	1	1	1	1	1	1
TXK	202.843039069887	795.445209641325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TXNDC11	1	1	1	1	1	1	1	1	1	1	1	1	35.9872763512725	1	1	1	1	1	1	1	1	1	1	1	1	478.229937012423	1	1	1
TXNDC15	1	1	1	1	1	1	42.3568634954412	1	34.8941057551747	1	38.3840885429652	1	1	1	48.2134621066331	1	1	1	1	1	1	1	1	117.063126101202	1	248.411793999153	1	1	72.2717099836395
TXNDC5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	202.02809217087	1	1	1
TXNDC9	1	1	110.398412213313	1	1	1	1	1	39.1189777352602	1	34.6142656021787	1	36.8657211207856	1	38.4007382929532	1	1	1	1	1	1	1	74.5550472707805	82.3732563909224	1	1	1	1	1
TXNRD1	1	1	1	1	71.8200165449018	1	313.029152016768	1	761.82274487411	244.83881827382	310.29349646741	1	661.945416892653	1	580.963071512017	1	439.303357853633	101.784982283254	132.092134341785	68.160579638263	101.494436521558	1	154.274464190848	197.517233609558	1	1	1	1	145.243244040925
TYMS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	224.016132649638	1	1	1
TYROBP	1314.9551074235	1901.07003922312	209.29845542877	315.415935434649	1	1	2997.44232636209	2342.87133831486	2545.19863378112	1738.2017426247	3259.17392902197	2307.80757743849	2277.36732624299	2597.91831483575	2241.41793553846	2439.86546806434	2550.56973687121	2032.43568126868	1	1	1	1	1	1	196.438077150336	153.490999165068	1	1	228.299428665324
U2AF1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	128.774033512922	1	1	1	1	1	1	1	1	1	1	1	1	1
UAP1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	126.656059573503	191.805788205838	160.692199766591	1	79.8086694781501	1	1	207.661103179729	1	1	1
UAP1L1	1	1	1	1	1	1	1	1	1	1	1	1	43.6162742048466	1	1	1	52.5892025658565	1	1	1	1	1	1	1	1	1	1	1	1
UBA5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	124.331009385298	1	1	1
UBAC1	1	1	1	1	1	1	114.5172170492	1	83.9030532452014	1	93.6672147252857	1	81.414875429067	1	80.6460887396557	1	116.542430209496	1	1	1	1	1	51.1125953849201	1	1	1	1	1	1
UBAC2	1	141.075874162302	60.8375255853368	1	61.6874975616477	171.434313718732	60.596082529402	1	31.873241808773	1	42.176760125142	1	28.3856791452911	1	46.5515877327558	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UBAP2	1	1	1	1	1	1	1	1	1	1	1	1	42.8922677069824	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UBASH3B	1	1	1	1	1	1	54.8278530302112	1	1	1	29.3656079750064	1	82.1816246585709	1	1	1	114.788221657639	81.1511521566724	1	1	1	1	1	1	1	1	1	1	1
UBE2C	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	198.203295639755	1	1	1
UBE2D1	1	1	1	1	1	1	104.563136095079	197.207187535182	116.319731987918	1	99.7008637809887	189.383347292709	138.65705843762	136.93089182043	184.490973916565	155.213196433711	151.117152543613	111.973532598262	1	1	1	1	1	1	1	1	1	1	1
UBE2Q1	1	1	1	1	1	1	69.7631911063438	1	84.1091295819109	275.294468554976	60.4057204785471	1	85.4588387246378	127.899902424938	80.7986570502448	1	102.646131484054	144.732688493923	1	1	1	1	1	1	1	1	1	1	1
UBE2S	1	102.037919119646	62.277537383313	144.186838152547	1	1	1	1	39.2001888960426	1	32.4421287473828	1	1	1	54.5587648857148	1	1	1	1	1	1	1	1	1	1	288.938956358204	1	1	1
UBE2T	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	148.533569617953	1	1	1
UBE2Z	1	1	1	1	1	1	141.376484503879	1	114.732041201179	1	110.857138074617	1	133.952084258809	1	162.718494271905	1	128.997843928816	93.8465323200377	1	1	1	1	1	86.2877038290687	112.305287162546	1	54.4891797949427	1	1
UBE3B	1	1	1	1	1	1	42.0978974026872	1	1	1	42.1360416365128	1	1	1	51.7809411424128	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UBL7	1	114.331440511464	1	1	1	1	1	1	1	1	38.1884798708043	68.9294774823666	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UBQLN2	1	1	1	1	1	1	86.394117653258	1	47.263430083527	1	52.4872390183254	1	78.9116444652562	1	37.1358346487504	1	66.9736498377473	1	1	1	1	1	1	1	1	1	1	1	1
UBR2	1	1	92.7563502352163	1	1	1	53.932567433592	1	97.0116693694154	1	71.5191007137914	1	54.8825639882159	1	67.4303785025546	1	62.1429667532806	1	1	1	1	1	1	1	1	1	1	1	1
UBXN11	1	1	1	1	1	1	39.5416443008619	123.249204004243	34.5408381905448	1	1	109.325423835925	1	1	1	1	1	124.835383318059	1	1	1	1	1	1	1	1	1	1	1
UCHL5	1	1	1	1	1	1	36.2336768771649	1	1	1	1	1	1	1	1	1	49.3542058269911	1	1	1	1	1	1	1	1	1	1	1	1
UEVLD	1	1	1	1	1	1	1	1	1	1	43.10284915219	1	1	1	1	1	51.185161930992	1	1	1	1	1	1	1	1	1	1	1	1
UFD1	1	1	1	1	1	1	83.5692374009169	1	86.5077695037359	1	78.7445347070763	1	64.9630608675936	1	93.7993203990549	1	69.470057745896	1	1	1	1	1	1	1	1	1	97.5224042906997	1	1
UFD1L	1	126.972225580152	1	1	1	145.776765307614	1	1	1	1	1	99.6269590929794	1	1	1	1	1	1	1	76.3188824393033	1	1	131.038070989784	113.244416399736	1	263.799432639967	1	1	109.650711622382
UFL1	1	1	139.529493425272	1	87.0588315696968	1	77.1707936456367	1	87.5402964444133	513.190501732053	70.1034563490202	1	70.9725675410894	1	71.9923113701984	1	78.9944783402517	1	83.2895217966295	93.7423297011247	157.05073200549	1	135.340892039374	85.7895138315206	1	95.9491154998317	1	1	83.0971049467199
UGDH	1	1	1	1	1	1	1	1	42.3813561348848	1	1	1	1	1	1	1	1	1	289.313567276991	295.92691044515	408.387074327621	234.525800297933	299.055236387629	1	1	1	1	1	87.2553975227024
UGT1A1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	185.296999083623	151.735173111667	187.736555282673	1	208.748583242293	1	1	1	1	1	1
UGT2B10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	297.914296942753	417.962211744942	423.85257376454	1	378.521770745028	1	1	1	1	1	1
UGT2B15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	196.433044672419	223.712565401664	238.797345790491	1	169.359739261154	1	1	1	1	1	193.134227410007
UGT2B4	1	1	1	1	1	161.435302417594	1	1	1	1	1	1	1	1	1	1	1	1	736.356452607641	842.72407701682	917.610078958332	912.80168685952	805.46712109148	1	1	1	1	1	1
UGT2B7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	573.079324528991	673.423677866626	881.672511078479	1	750.66342654429	1	1	1	1	1	108.564305944157
UHRF2	1	1	1	1	1	1	1	1	1	218.958164597695	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UIMC1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	60.5567052168632	1	1
UMPS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	95.1210422652644	1	1	1	1	1	1
UNC119	1	1	1	1	1	1	1	1	1	155.798766363368	1	70.0284781445523	1	91.9214640003602	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
UNC13D	1	111.722053197194	1	1	1	1	38.6635656276206	1	36.2661763858166	1	46.1507228565553	1	1	1	34.8977394830996	1	52.0461873923144	1	1	1	1	1	1	1	1	1	1	1	1
UPB1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	208.396827596069	162.613501929103	333.634809242814	184.934040570775	177.687610128897	1	1	1	1	1	1
UPF3B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	93.8240416008903	1	1
UQCC3	1	1	1	1	1	120.357830713109	39.4523899242235	1	1	450.90362637236	1	1	1	1	1	1	1	1	204.168561587096	201.417658098389	129.977012396852	144.792868032645	180.633086907293	85.833282349199	1	130.514892020925	1	1	175.295554172502
UQCRHL	1	1	1	1	1	1	1	1	1	1	1	91.6749593586349	1	1	1	1	1	71.0801447675853	1	1	1	1	1	1	1	142.545655508689	1	1	1
URM1	1	106.0345475555	1	1	1	95.3239704250916	34.9246486219184	1	40.1136673026516	1	1	104.764347791076	1	1	1	1	36.1886774957228	1	1	1	1	1	1	85.0725529653158	1	137.493309231101	1	1	1
UROC1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	82.839782624152	143.678047925975	205.71759643143	1	1	1	1	1	1	1
USP10	1	1	1	1	1	1	87.0595769973956	100.186331430463	57.2228757507472	1	76.2360115677315	1	74.8787614545298	1	63.887885502219	1	67.3851622697059	1	75.9363826164536	1	1	1	1	1	1	1	1	1	1
USP12	1	1	1	1	1	1	44.6430210142898	1	58.9607216093031	1	1	1	54.1295481720559	1	71.0800535148199	1	47.1459231448006	1	1	1	1	1	1	1	1	1	1	1	1
USP24	1	1	1	1	1	1	43.9884658230472	1	1	1	1	1	1	1	1	1	40.8712521556126	1	1	1	1	1	1	1	1	1	1	1	1
USP28	168.565818997565	110.014425901197	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	84.4176724828773	1	1
